User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,User-City,User-State,User-Age,User-Country
38781,0843948809,10,loner secret fire,e rogers,2004,e,kingsville,texas,31,united states
38781,1587492695,10,fox princ,a cornelia,2001,w,kingsville,texas,31,united states
97198,037370920X,5,babi make six nine month later superrrom nine hundr twenti,l markowiak,2000,n,waynesboro,va,37,united states
97198,0373484879,10,long tall texan wed long tall texan,d palmer,2001,e,waynesboro,va,37,united states
166569,0373709331,5,hitch taggart texa superrom nine hundr thirti three,d james,2000,n,grove city,ohio,35,united states
166569,0671876198,8,sport chanc,e moon,1994,b,grove city,ohio,35,united states
228321,0374419302,7,eagl ninth,r sutcliff,1993,f,santa cruz,california,22,united states
228321,0774712694,3,romeo juliet,k roy,1989,c,santa cruz,california,22,united states
228321,0440339332,5,human comedi,s william,1989,e,santa cruz,california,22,united states
171082,0375500693,9,murder foggi bottom truman margaret capit crime seri,m truman,2000,e,vancouver,washington,36,united states
171082,0385417241,10,homeland,j jakes,1993,b,vancouver,washington,36,united states
243759,0375500693,5,murder foggi bottom truman margaret capit crime seri,m truman,2000,e,lock haven,pennsylvania,51,united states
243759,0671891529,5,q squar star trek next gener,d peter,1994,p,lock haven,pennsylvania,51,united states
243759,0385316550,5,guilt,j lescroart,1997,b,lock haven,pennsylvania,51,united states
223787,0375504966,9,barbari plagu black death victorian san francisco,c marilyn,2003,e,fountain valley,california,58,united states
223787,0743221834,8,food loath lament,b lerner,2003,n,fountain valley,california,58,united states
223787,0375506160,10,mountain beyond mountain heal world quest dr paul farmer,k tracy,2003,e,fountain valley,california,58,united states
223787,1573222631,10,aloft,c rae,2004,e,fountain valley,california,58,united states
223787,0375507272,9,hous beartown road memoir learn forget,c elizabeth,2003,e,fountain valley,california,58,united states
223787,0760748845,4,stone summer,d mossman,2003,b,fountain valley,california,58,united states
274425,0375504966,10,barbari plagu black death victorian san francisco,c marilyn,2003,e,irvine,california,35,united states
12824,0375507779,7,talisman,k stephen,2001,e,long beach,california,18,united states
12824,0312288840,8,achil novel,c elizabeth,2002,p,long beach,california,18,united states
12824,0875965598,8,rodal success organ garden perenni rodal success organ garden,m susan,1993,r,long beach,california,18,united states
12824,0967063108,7,castl wisdom,e rhett,1999,p,long beach,california,18,united states
12824,1560974109,6,mail order bride,k mark,2003,p,long beach,california,18,united states
12824,1568304706,9,adob r illustr r eight zero classroom book,a team,1998,b,long beach,california,18,united states
12824,1569311382,8,x one thousand nine hundr nineti nine prelud x one thousand nine hundr nineti nine,clamp,1996,n,long beach,california,18,united states
12824,1569318697,7,junko mizuno hansel gretel junko mizuno hansel gretel,j mizuno,2003,v,long beach,california,18,united states
12824,1569319499,8,x one thousand nine hundr nineti nine vol one prelud,clamp,2003,n,long beach,california,18,united states
12824,1591162149,10,hot gimmick hot gimmick,a miki,2003,n,long beach,california,18,united states
12824,1591820642,7,rave master book one,h mashima,2002,p,long beach,california,18,united states
12824,1591822416,9,glass moon book two,k ya,2003,p,long beach,california,18,united states
12824,1591823277,9,fake vol two,m sanami,2003,p,long beach,california,18,united states
12824,1591823935,8,confidenti confess book one,m reiko,2003,p,long beach,california,18,united states
69986,0375508856,7,littl indiscret delect mysteri,c posadas,2003,e,houston,texas,24,united states
69986,0778320537,10,see jane die mira,e spindler,2004,r,houston,texas,24,united states
88109,0375508856,8,littl indiscret delect mysteri,c posadas,2003,e,new york,new york,58,united states
28735,0375700730,7,island colorblind cycad island cycad island,o w,1997,sa,hannover,niedersachsen,58,germany
28735,3423123540,8,dreiunddreiã ã ig thirti three augenblick de glã ãâ¼ck,i schulze,1998,v,hannover,niedersachsen,58,germany
84897,0375700730,3,island colorblind cycad island cycad island,o w,1997,sa,pleasanton,california,27,united states
84897,0140113096,7,skin lion,m ondaatje,1989,p,pleasanton,california,27,united states
84897,0679749519,7,rememb babylon vintag intern,d malouf,1994,sa,pleasanton,california,27,united states
127113,0375704426,9,mango princess,c e,2001,sa,chicago,illinois,39,united states
132138,0375704426,7,mango princess,c e,2001,sa,austin,texas,56,united states
71102,0375713913,7,happen chronicl inform frontier,g james,2003,sa,glasgow,scotland,23,united kingdom
71102,1558605347,8,philip alex guid web publish,g philip,1999,n,glasgow,scotland,23,united kingdom
203844,0375713913,8,happen chronicl inform frontier,g james,2003,sa,moncton,new brunswick,40,canada
203844,0226534154,9,lie map,m monmonier,1991,g,moncton,new brunswick,40,canada
203844,044022599X,8,know realli love psychiatrist account stalk obsess love,d orion,1998,p,moncton,new brunswick,40,canada
203844,0452271169,8,roommat hell true tale torment,m weathers,1994,p,moncton,new brunswick,40,canada
203844,0805239677,9,natur act sidelong view scienc natur,d quammen,1985,e,moncton,new brunswick,40,canada
57726,0375756442,9,wuther height modern librari paperback classic,b emily,2000,b,costa mesa,california,19,united states
57726,0486408833,8,illiad dover thrift edit,homer,2000,e,costa mesa,california,19,united states
249140,0375756566,8,austerlitz,g winfried,2002,b,kuala lumpur,wilayah persekutuan,46,malaysia
260900,0375756566,2,austerlitz,g winfried,2002,b,portland,oregon,38,united states
65258,0380702886,8,radio free albemuth,d philip,1987,p,saginaw,michigan,42,united states
65258,0786702826,7,hous borderland,h william,1996,p,saginaw,michigan,42,united states
65258,0761122745,7,non campu menti world histori accord colleg student,a henriksson,2001,w,saginaw,michigan,42,united states
65258,1871438160,7,necronomicon,g hay,1993,b,saginaw,michigan,42,united states
65258,0140236287,7,ghost road regener trilog,b pat,1996,p,saginaw,michigan,42,united states
65258,0316328383,8,schroding kitten search realiti,g john,1995,w,saginaw,michigan,42,united states
65258,0380795280,8,krondor tear god riftwar legaci book three,e raymond,2002,r,saginaw,michigan,42,united states
65258,0449002004,8,vampir hunter,m romkey,1998,w,saginaw,michigan,42,united states
65258,0449148041,7,vampir paper,m romkey,1994,w,saginaw,michigan,42,united states
147224,0380702886,7,radio free albemuth,d philip,1987,p,mechanicsburg,pennsylvania,41,united states
147224,0451406826,6,cant catch,r smith,1996,n,mechanicsburg,pennsylvania,41,united states
147224,0375409084,8,gertrud claudiu,j updike,2000,p,mechanicsburg,pennsylvania,41,united states
147224,0881843520,7,time joint,d philip,1987,w,mechanicsburg,pennsylvania,41,united states
158567,0380704498,7,one time,b carol,1987,p,medicine hat,alberta,39,canada
166390,0380710471,8,help want orphan prefer,e w,1991,p,seattle,washington,68,united states
166390,0316381497,6,latin peopl latina pro populo,a paul,1978,b,seattle,washington,68,united states
206119,0380710471,3,help want orphan prefer,e w,1991,p,olympia,washington,61,united states
83287,0380713845,10,mischief eighti seven precent,e mcbain,1994,n,tulsa,oklahoma,45,united states
83287,0812505549,10,enchant flesh spirit wraeththu one,c storm,1989,r,tulsa,oklahoma,45,united states
83287,0446605956,10,spirit caller molli bearpaw mysteri,h jean,1998,w,tulsa,oklahoma,45,united states
83287,0345347676,5,camber culdi legend camber culdi vol one,k kurtz,1987,e,tulsa,oklahoma,45,united states
83287,1855385074,10,principl pagan principl,c viviane,1996,p,tulsa,oklahoma,45,united states
83287,0345407490,6,harlot side road forbidden tale bibl,j kirsch,1997,b,tulsa,oklahoma,45,united states
83287,0380711214,10,vanish ladi,e mcbain,1991,p,tulsa,oklahoma,45,united states
83287,0671019945,9,merci,j walsh,1999,p,tulsa,oklahoma,45,united states
185519,0380713985,6,blue deep,h layne,1994,p,tallahassee,florida,40,united states
248259,0380713985,8,blue deep,h layne,1994,p,miami lakes,florida,36,united states
248259,0449222217,9,scorpion strike,j nance,1994,w,miami lakes,florida,36,united states
248259,0312929641,8,circl,d poyer,1993,r,miami lakes,florida,36,united states
248259,0399139311,7,storm heaven,b dale,1994,p,miami lakes,florida,36,united states
248259,0671885650,7,ten thousand,c harold,1994,p,miami lakes,florida,36,united states
248259,0679438416,8,pale blue dot vision human futur space,c sagan,1994,e,miami lakes,florida,36,united states
163319,0380722291,7,six messiah,f mark,1996,n,gnzburg,bayern,34,germany
163319,3257056109,9,da parfum die geschicht ein mã ãâ¶rder,p ãâ¼skind,2002,n,gnzburg,bayern,34,germany
163319,0812589173,8,issola vlad talto novel,b steven,2002,r,gnzburg,bayern,34,germany
163319,0898799279,7,charact viewpoint element fiction write,c scott,1999,w,gnzburg,bayern,34,germany
163319,0933377460,8,steer craft exercis discuss stori write lone navig mutin crew,g ursula,1998,h,gnzburg,bayern,34,germany
163319,0898794161,7,write scienc fiction fantasi writer digest genr write seri,c scott,1990,w,gnzburg,bayern,34,germany
163319,3404203682,7,plã ãâ¶tzlich war da wilder zauber,d wynne,1999,l,gnzburg,bayern,34,germany
163319,0441006159,8,book jhereg contain complet text jhereg yendi teckla vlad talto,b steven,1999,e,gnzburg,bayern,34,germany
163319,038072846X,9,last call,p tim,1996,p,gnzburg,bayern,34,germany
163319,0812589165,8,dragon vlad talto novel,b steven,1999,r,gnzburg,bayern,34,germany
163319,055357342X,9,storm sword song ice fire book three,g r,2003,p,gnzburg,bayern,34,germany
163319,0886778328,8,tough guid fantasyland daw fantasi antholog,d wynne,1998,w,gnzburg,bayern,34,germany
124960,0380724073,10,sleep ladi alex jensen mysteri alex jensen alaska mysteri paperback,h sue,1997,n,woodbury,minnesota,58,united states
169779,0380792893,9,tortois soup rachel porter mysteri,j speart,1998,n,st charles,missouri,36,united states
169779,0671684876,5,captain honor star trek next gener eight star trek next gener number,d dvorkin,1989,ta,st charles,missouri,36,united states
169779,0449209164,8,ninja,e lustbader,1990,w,st charles,missouri,36,united states
169779,0886771773,7,chanur homecom chanur,c j,2001,w,st charles,missouri,36,united states
110912,0380798352,10,organ grinder,b fitzhugh,1999,n,milpitas,california,36,united states
110912,0893754013,10,frankenstein watermil classic,m wollstonecraft,1993,n,milpitas,california,36,united states
110912,0892965886,9,hook,d westlake,2000,e,milpitas,california,36,united states
110912,055324504X,10,flower algernon,d keyes,1981,b,milpitas,california,36,united states
110912,0440151414,7,magic,g william,1978,e,milpitas,california,36,united states
127581,0380798352,8,organ grinder,b fitzhugh,1999,n,cambridge,massachusetts,40,united states
56045,038080722X,8,april fool dead death demand mysteri death demand mysteri paperback,c hart,2003,n,murfreesboro,tennessee,45,united states
242006,0380812568,7,perfect kiss avon light contemporari romanc,c ridgway,2001,n,santo domingo,distrito nacional,30,dominican republic
242006,8401375924,9,afrodita cuento receta otro afrod,a isabel,1997,r,santo domingo,distrito nacional,30,dominican republic
242006,0373244177,10,last mercenari soldier fortun special edit one thousand four hundr seventeen,d palmer,2001,e,santo domingo,distrito nacional,30,dominican republic
242006,0373451636,10,love proxi men made america men made america thirteen,d palmer,1994,e,santo domingo,distrito nacional,30,dominican republic
242006,1551666170,10,lord desert mira,d palmer,2000,r,santo domingo,distrito nacional,30,dominican republic
242006,0804107904,9,laci,d palmer,1993,v,santo domingo,distrito nacional,30,dominican republic
242006,0373292848,9,earl prize harlequin histor seri,c nicola,2003,n,santo domingo,distrito nacional,30,dominican republic
242006,0821771485,7,simpli irresist,g kristine,2002,b,santo domingo,distrito nacional,30,dominican republic
242006,0373834454,7,conveni marriag,g heyer,2000,n,santo domingo,distrito nacional,30,dominican republic
242006,0440220769,9,upon dream,k kingsley,1997,e,santo domingo,distrito nacional,30,dominican republic
242006,0373030819,9,consol prize harlequin romanc three thousand eighti one,c george,1990,n,santo domingo,distrito nacional,30,dominican republic
242006,0373484879,10,long tall texan wed long tall texan,d palmer,2001,e,santo domingo,distrito nacional,30,dominican republic
242006,0380815265,8,seduct sara avon romanc,h karen,2001,n,santo domingo,distrito nacional,30,dominican republic
242006,0380818043,9,abduct avon romant treasur,j sabrina,2002,n,santo domingo,distrito nacional,30,dominican republic
242006,0373109539,10,hidden treasur harlequin present nine hundr fifti three,e goldrick,1987,n,santo domingo,distrito nacional,30,dominican republic
242006,1551662922,10,champagn girl,d palmer,1997,r,santo domingo,distrito nacional,30,dominican republic
242006,0373271573,9,taylor temptat tall dark danger intim moment one thousand eighti seven,b suzanne,2001,e,santo domingo,distrito nacional,30,dominican republic
242006,0373760000,10,man ice man month celebr one thousand silhouett desir one thousand,d palmer,1996,e,santo domingo,distrito nacional,30,dominican republic
242006,0373056060,8,hunter harlequin desir six hundr six,d palmer,1990,e,santo domingo,distrito nacional,30,dominican republic
242006,0380810719,9,abduct julia avon romanc,h karen,2000,n,santo domingo,distrito nacional,30,dominican republic
242006,1551662620,8,snow kiss,d palmer,1997,r,santo domingo,distrito nacional,30,dominican republic
242006,0373151861,8,christma memori,m pappano,1994,e,santo domingo,distrito nacional,30,dominican republic
